Entity 1;Entity 2;KG - Cosine Similarity;Label
http://purl.obolibrary.org/obo/6311;http://purl.obolibrary.org/obo/C1510586;-0.08888021523988503;0
http://purl.obolibrary.org/obo/4723;http://purl.obolibrary.org/obo/C0752124;-0.08489160581848662;0
http://purl.obolibrary.org/obo/4723;http://purl.obolibrary.org/obo/C0345967;0.004405995225637885;0
http://purl.obolibrary.org/obo/1071;http://purl.obolibrary.org/obo/C0152013;0.07860273249611967;0
http://purl.obolibrary.org/obo/5582;http://purl.obolibrary.org/obo/C0752121;-0.028528201512280006;1
http://purl.obolibrary.org/obo/2056;http://purl.obolibrary.org/obo/C2751306;-0.11471945247077354;0
http://purl.obolibrary.org/obo/85478;http://purl.obolibrary.org/obo/C3809701;-0.11843043919472412;1
http://purl.obolibrary.org/obo/3690;http://purl.obolibrary.org/obo/C0023467;0.05779062923284054;0
http://purl.obolibrary.org/obo/57502;http://purl.obolibrary.org/obo/C1845334;-0.1645519990933125;1
http://purl.obolibrary.org/obo/2146;http://purl.obolibrary.org/obo/C2239176;-0.009010333306438757;1
http://purl.obolibrary.org/obo/1605;http://purl.obolibrary.org/obo/C4284790;-0.005668109429593679;1
http://purl.obolibrary.org/obo/79140;http://purl.obolibrary.org/obo/C2936862;0.015201102187001186;1
http://purl.obolibrary.org/obo/6597;http://purl.obolibrary.org/obo/C1333991;-0.1126051354578127;1
http://purl.obolibrary.org/obo/57003;http://purl.obolibrary.org/obo/C4748898;-0.043368123142472126;1
http://purl.obolibrary.org/obo/91137;http://purl.obolibrary.org/obo/C1876203;0.0291856441290881;0
http://purl.obolibrary.org/obo/1804;http://purl.obolibrary.org/obo/C0003873;-0.09625167651456375;0
http://purl.obolibrary.org/obo/3661;http://purl.obolibrary.org/obo/C0276226;-0.025107557460102306;1
http://purl.obolibrary.org/obo/6628;http://purl.obolibrary.org/obo/C0001973;-0.03732202844961887;0
http://purl.obolibrary.org/obo/367;http://purl.obolibrary.org/obo/C0024141;-0.03320149109641235;0
http://purl.obolibrary.org/obo/7456;http://purl.obolibrary.org/obo/C0036069;-0.04658304207374384;0
http://purl.obolibrary.org/obo/3785;http://purl.obolibrary.org/obo/C1843140;-0.010695764638662932;1
http://purl.obolibrary.org/obo/2064;http://purl.obolibrary.org/obo/C0752347;-0.06109384826192956;0
http://purl.obolibrary.org/obo/9731;http://purl.obolibrary.org/obo/C3553264;0.020211585330872212;1
http://purl.obolibrary.org/obo/5357;http://purl.obolibrary.org/obo/C0345904;-0.04999048074788576;1
http://purl.obolibrary.org/obo/5894;http://purl.obolibrary.org/obo/C0175704;0.07864786042908982;1
http://purl.obolibrary.org/obo/6513;http://purl.obolibrary.org/obo/C0345904;-0.03803448066752029;1
http://purl.obolibrary.org/obo/51119;http://purl.obolibrary.org/obo/C1140680;-0.09801427555734427;0
http://purl.obolibrary.org/obo/1848;http://purl.obolibrary.org/obo/C1858677;-0.0652463387391922;0
http://purl.obolibrary.org/obo/79867;http://purl.obolibrary.org/obo/C4552003;0.012256347926204024;0
http://purl.obolibrary.org/obo/3026;http://purl.obolibrary.org/obo/C1961102;0.021032333496592726;0
http://purl.obolibrary.org/obo/55280;http://purl.obolibrary.org/obo/C0752123;-0.05273266586348805;1
http://purl.obolibrary.org/obo/7137;http://purl.obolibrary.org/obo/C2239176;0.047592462292584056;0
http://purl.obolibrary.org/obo/308;http://purl.obolibrary.org/obo/C1969062;0.08992211278897042;0
http://purl.obolibrary.org/obo/10891;http://purl.obolibrary.org/obo/C4282400;-0.14142657049720356;0
http://purl.obolibrary.org/obo/7681;http://purl.obolibrary.org/obo/C3463824;-0.049106440995579266;0
http://purl.obolibrary.org/obo/4968;http://purl.obolibrary.org/obo/C0085413;-0.0033705345311953344;0
http://purl.obolibrary.org/obo/6016;http://purl.obolibrary.org/obo/C3501846;-0.03742368422671011;1
http://purl.obolibrary.org/obo/4023;http://purl.obolibrary.org/obo/C0028754;-0.003998374559979186;0
http://purl.obolibrary.org/obo/2904;http://purl.obolibrary.org/obo/C0268623;-0.029770954847719525;0
http://purl.obolibrary.org/obo/208;http://purl.obolibrary.org/obo/C0029456;-0.0976880015286435;0
http://purl.obolibrary.org/obo/7015;http://purl.obolibrary.org/obo/C0271979;0.07364365031453445;0
http://purl.obolibrary.org/obo/4524;http://purl.obolibrary.org/obo/C0024306;0.0370745684210677;1
http://purl.obolibrary.org/obo/5293;http://purl.obolibrary.org/obo/C1855794;-0.03153154261244504;0
http://purl.obolibrary.org/obo/4524;http://purl.obolibrary.org/obo/C0376358;0.07704286062146275;1
http://purl.obolibrary.org/obo/1107;http://purl.obolibrary.org/obo/C1869117;-0.047904213399251154;0
http://purl.obolibrary.org/obo/57822;http://purl.obolibrary.org/obo/C4551864;0.01865830213397434;1
http://purl.obolibrary.org/obo/1848;http://purl.obolibrary.org/obo/C0410190;-0.05831214928516187;0
http://purl.obolibrary.org/obo/7431;http://purl.obolibrary.org/obo/C2930878;-0.09013811641156574;0
http://purl.obolibrary.org/obo/11200;http://purl.obolibrary.org/obo/C0009405;0.07785182703902581;0
http://purl.obolibrary.org/obo/3798;http://purl.obolibrary.org/obo/C4310658;0.07030988616242574;1
http://purl.obolibrary.org/obo/4591;http://purl.obolibrary.org/obo/C1708349;-0.04972833457139545;0
http://purl.obolibrary.org/obo/1723;http://purl.obolibrary.org/obo/C0019025;-0.13436059255043933;1
http://purl.obolibrary.org/obo/2122;http://purl.obolibrary.org/obo/C0236033;-0.06061350514421217;0
http://purl.obolibrary.org/obo/5293;http://purl.obolibrary.org/obo/C0006142;-0.12075346698804951;0
http://purl.obolibrary.org/obo/1629;http://purl.obolibrary.org/obo/C0751285;-0.06971513592857526;1
http://purl.obolibrary.org/obo/84231;http://purl.obolibrary.org/obo/C0025286;-0.08773312695251827;1
http://purl.obolibrary.org/obo/7837;http://purl.obolibrary.org/obo/C1862839;-0.08102969288473853;1
http://purl.obolibrary.org/obo/629;http://purl.obolibrary.org/obo/C0024141;-0.03415241450394685;1
http://purl.obolibrary.org/obo/5443;http://purl.obolibrary.org/obo/C0011848;-0.1470437249377262;1
http://purl.obolibrary.org/obo/8924;http://purl.obolibrary.org/obo/C0032897;0.006530655271536998;1
http://purl.obolibrary.org/obo/58508;http://purl.obolibrary.org/obo/C0038454;-0.02445311121348163;0
http://purl.obolibrary.org/obo/6597;http://purl.obolibrary.org/obo/C0265338;-0.0841168364408907;1
http://purl.obolibrary.org/obo/2911;http://purl.obolibrary.org/obo/C0752124;-0.026656864473787543;1
http://purl.obolibrary.org/obo/4091;http://purl.obolibrary.org/obo/C4707243;0.10894639469280204;1
http://purl.obolibrary.org/obo/10516;http://purl.obolibrary.org/obo/C1837187;-0.09147965032735861;1
http://purl.obolibrary.org/obo/345;http://purl.obolibrary.org/obo/C1704417;-0.005971999308399352;1
http://purl.obolibrary.org/obo/4054;http://purl.obolibrary.org/obo/C3489529;-0.01798853378337017;1
http://purl.obolibrary.org/obo/1308;http://purl.obolibrary.org/obo/C0079301;0.0569556578438672;1
http://purl.obolibrary.org/obo/2260;http://purl.obolibrary.org/obo/C3178806;0.05754749199782069;0
http://purl.obolibrary.org/obo/3458;http://purl.obolibrary.org/obo/C3150731;-0.11635020901153194;0
http://purl.obolibrary.org/obo/540;http://purl.obolibrary.org/obo/C0345904;-0.056299911055270775;1
http://purl.obolibrary.org/obo/2263;http://purl.obolibrary.org/obo/C1863389;0.038824654798138625;1
http://purl.obolibrary.org/obo/11041;http://purl.obolibrary.org/obo/C4284790;0.12861192145843356;1
http://purl.obolibrary.org/obo/493753;http://purl.obolibrary.org/obo/C0268237;-0.04050717202012009;1
http://purl.obolibrary.org/obo/477;http://purl.obolibrary.org/obo/C0238358;-0.026543152292406978;1
http://purl.obolibrary.org/obo/9790;http://purl.obolibrary.org/obo/C0162361;-0.014906968800980771;1
http://purl.obolibrary.org/obo/3265;http://purl.obolibrary.org/obo/C2239176;0.07243066696750873;1
http://purl.obolibrary.org/obo/4851;http://purl.obolibrary.org/obo/C0023467;-0.09306489074170853;0
http://purl.obolibrary.org/obo/25794;http://purl.obolibrary.org/obo/C1842816;-0.0713519672316313;1
http://purl.obolibrary.org/obo/8148;http://purl.obolibrary.org/obo/C1708349;-0.10080647002341117;1
http://purl.obolibrary.org/obo/4683;http://purl.obolibrary.org/obo/C0023467;-0.08226425622424331;0
http://purl.obolibrary.org/obo/57539;http://purl.obolibrary.org/obo/C0376358;-0.10006247534874739;0
http://purl.obolibrary.org/obo/5396;http://purl.obolibrary.org/obo/C0376358;-0.0013216838747759775;1
http://purl.obolibrary.org/obo/3569;http://purl.obolibrary.org/obo/C0019025;-0.04064776036002871;0
http://purl.obolibrary.org/obo/6583;http://purl.obolibrary.org/obo/C0010346;0.037246531702334294;1
http://purl.obolibrary.org/obo/56616;http://purl.obolibrary.org/obo/C0376358;-0.016185215438422773;1
http://purl.obolibrary.org/obo/7128;http://purl.obolibrary.org/obo/C0019829;-0.05102190396600327;1
http://purl.obolibrary.org/obo/5781;http://purl.obolibrary.org/obo/C0027819;-0.11292621199329717;0
http://purl.obolibrary.org/obo/3417;http://purl.obolibrary.org/obo/C0279702;-0.030086884542973955;0
http://purl.obolibrary.org/obo/166379;http://purl.obolibrary.org/obo/C2936862;0.1021421923133104;1
http://purl.obolibrary.org/obo/6528;http://purl.obolibrary.org/obo/C1862264;0.07919784407715542;0
http://purl.obolibrary.org/obo/57680;http://purl.obolibrary.org/obo/C0003873;-0.009126636163458508;0
http://purl.obolibrary.org/obo/7518;http://purl.obolibrary.org/obo/C0019569;-0.023428589762020842;0
http://purl.obolibrary.org/obo/6927;http://purl.obolibrary.org/obo/C0006413;0.06305204624184041;0
http://purl.obolibrary.org/obo/1969;http://purl.obolibrary.org/obo/C0028326;0.04425742245974656;1
http://purl.obolibrary.org/obo/403;http://purl.obolibrary.org/obo/C3553264;0.12956001568493755;1
http://purl.obolibrary.org/obo/27249;http://purl.obolibrary.org/obo/C1848554;-0.10108475606334451;1
http://purl.obolibrary.org/obo/1021;http://purl.obolibrary.org/obo/C0003873;-0.0465853161325765;0
http://purl.obolibrary.org/obo/894;http://purl.obolibrary.org/obo/C0376358;-0.01850907238175029;1
http://purl.obolibrary.org/obo/4053;http://purl.obolibrary.org/obo/C1846707;0.059176241953591405;0
http://purl.obolibrary.org/obo/57539;http://purl.obolibrary.org/obo/C0339573;-0.06430776424830531;0
http://purl.obolibrary.org/obo/4609;http://purl.obolibrary.org/obo/C0026764;-0.09868613472263703;1
http://purl.obolibrary.org/obo/1200;http://purl.obolibrary.org/obo/C0751383;-0.018330902891654812;1
http://purl.obolibrary.org/obo/1758;http://purl.obolibrary.org/obo/C1720958;-0.0760279033827073;0
http://purl.obolibrary.org/obo/89780;http://purl.obolibrary.org/obo/C0019569;0.0015551643877019135;1
http://purl.obolibrary.org/obo/3593;http://purl.obolibrary.org/obo/C0079683;0.17646625158759233;0
http://purl.obolibrary.org/obo/4846;http://purl.obolibrary.org/obo/C0024117;0.01755622971887326;1
http://purl.obolibrary.org/obo/1297;http://purl.obolibrary.org/obo/C1833382;0.02144535135301033;0
http://purl.obolibrary.org/obo/7280;http://purl.obolibrary.org/obo/C0268237;0.04277461404437617;0
http://purl.obolibrary.org/obo/9997;http://purl.obolibrary.org/obo/C0268237;-0.010820704730659957;1
http://purl.obolibrary.org/obo/23594;http://purl.obolibrary.org/obo/C0036920;0.009861123576695214;0
http://purl.obolibrary.org/obo/6927;http://purl.obolibrary.org/obo/C0003873;-0.052324127630895834;0
http://purl.obolibrary.org/obo/4072;http://purl.obolibrary.org/obo/C0376358;0.0415238561106678;1
http://purl.obolibrary.org/obo/3569;http://purl.obolibrary.org/obo/C0011854;-0.10874686791083901;1
http://purl.obolibrary.org/obo/6513;http://purl.obolibrary.org/obo/C0476089;-0.0566437017512169;0
http://purl.obolibrary.org/obo/5728;http://purl.obolibrary.org/obo/C4551474;-0.03226917123990627;0
http://purl.obolibrary.org/obo/93;http://purl.obolibrary.org/obo/C0037221;0.024772426851664624;1
http://purl.obolibrary.org/obo/10765;http://purl.obolibrary.org/obo/C4748219;-0.03722316995030974;1
http://purl.obolibrary.org/obo/3077;http://purl.obolibrary.org/obo/C2936913;-0.21276931216890252;1
http://purl.obolibrary.org/obo/8660;http://purl.obolibrary.org/obo/C1850597;0.00017594727719598568;0
http://purl.obolibrary.org/obo/2625;http://purl.obolibrary.org/obo/C1847319;0.006271959341089477;0
http://purl.obolibrary.org/obo/9993;http://purl.obolibrary.org/obo/C0036341;-0.024476732533165728;1
http://purl.obolibrary.org/obo/5728;http://purl.obolibrary.org/obo/C4085251;-0.052587356367482546;0
http://purl.obolibrary.org/obo/54894;http://purl.obolibrary.org/obo/C1708349;0.02360821157437618;1
http://purl.obolibrary.org/obo/51119;http://purl.obolibrary.org/obo/C2936862;0.020208053429071764;0
http://purl.obolibrary.org/obo/2776;http://purl.obolibrary.org/obo/C0085298;0.08518576589826904;0
http://purl.obolibrary.org/obo/210;http://purl.obolibrary.org/obo/C0279702;0.057292567518841486;1
http://purl.obolibrary.org/obo/668;http://purl.obolibrary.org/obo/C1836373;0.009554255369139985;0
http://purl.obolibrary.org/obo/274;http://purl.obolibrary.org/obo/C0220697;0.013367093939765422;0
http://purl.obolibrary.org/obo/203228;http://purl.obolibrary.org/obo/C0795888;-0.005402281710299266;0
http://purl.obolibrary.org/obo/2196;http://purl.obolibrary.org/obo/C0010674;0.031168393504850716;0
http://purl.obolibrary.org/obo/25788;http://purl.obolibrary.org/obo/C0079770;0.018975841452978405;1
http://purl.obolibrary.org/obo/2736;http://purl.obolibrary.org/obo/C3179349;0.1583250168767436;1
http://purl.obolibrary.org/obo/4976;http://purl.obolibrary.org/obo/C0751208;-0.02317990918649407;0
http://purl.obolibrary.org/obo/8314;http://purl.obolibrary.org/obo/C0025286;-0.16892414051759577;1
http://purl.obolibrary.org/obo/23474;http://purl.obolibrary.org/obo/C1850597;-0.05138027626294423;0
http://purl.obolibrary.org/obo/51626;http://purl.obolibrary.org/obo/C0005684;-0.08458291499467702;0
http://purl.obolibrary.org/obo/55670;http://purl.obolibrary.org/obo/C1527231;-0.03231650369252267;1
http://purl.obolibrary.org/obo/3949;http://purl.obolibrary.org/obo/C0795907;-0.01801717456823244;0
http://purl.obolibrary.org/obo/493856;http://purl.obolibrary.org/obo/C0043459;0.004965086830045732;0
http://purl.obolibrary.org/obo/25782;http://purl.obolibrary.org/obo/C3280214;-0.08132674295736589;1
http://purl.obolibrary.org/obo/9152;http://purl.obolibrary.org/obo/C0036341;-0.005914257228380197;1
http://purl.obolibrary.org/obo/107;http://purl.obolibrary.org/obo/C0149925;0.08497144640512876;1
http://purl.obolibrary.org/obo/4705;http://purl.obolibrary.org/obo/C4748348;-0.04043968276555433;0
http://purl.obolibrary.org/obo/1545;http://purl.obolibrary.org/obo/C0376358;0.05438018726886627;1
http://purl.obolibrary.org/obo/6347;http://purl.obolibrary.org/obo/C0038454;0.04701161993656583;0
http://purl.obolibrary.org/obo/6774;http://purl.obolibrary.org/obo/C0345904;0.11823455654994018;1
http://purl.obolibrary.org/obo/64094;http://purl.obolibrary.org/obo/C1848578;0.04221583318333051;0
http://purl.obolibrary.org/obo/5293;http://purl.obolibrary.org/obo/C0376358;-0.11599609681211331;1
http://purl.obolibrary.org/obo/1910;http://purl.obolibrary.org/obo/C1850600;-0.04770635380079136;0
http://purl.obolibrary.org/obo/9325;http://purl.obolibrary.org/obo/C1708349;-0.1594007078974296;0
http://purl.obolibrary.org/obo/55764;http://purl.obolibrary.org/obo/C1844376;0.042389881627122615;0
http://purl.obolibrary.org/obo/5290;http://purl.obolibrary.org/obo/C0010346;-0.02580845871802878;0
http://purl.obolibrary.org/obo/1356;http://purl.obolibrary.org/obo/C2239176;0.03886742771660945;0
http://purl.obolibrary.org/obo/1482;http://purl.obolibrary.org/obo/C0018818;0.009247426226727902;1
http://purl.obolibrary.org/obo/7200;http://purl.obolibrary.org/obo/C0023467;0.08456716835553309;1
http://purl.obolibrary.org/obo/4851;http://purl.obolibrary.org/obo/C4048328;-0.05993000531910392;1
http://purl.obolibrary.org/obo/79827;http://purl.obolibrary.org/obo/C0028754;-0.08455019968758468;0
http://purl.obolibrary.org/obo/8504;http://purl.obolibrary.org/obo/C0043459;0.023323975920056358;1
http://purl.obolibrary.org/obo/2065;http://purl.obolibrary.org/obo/C0699791;-0.014251558960255607;1
http://purl.obolibrary.org/obo/7157;http://purl.obolibrary.org/obo/C0002736;-0.012643798938793622;1
http://purl.obolibrary.org/obo/55033;http://purl.obolibrary.org/obo/C0007131;0.03479050148201079;0
http://purl.obolibrary.org/obo/9276;http://purl.obolibrary.org/obo/C0264080;-0.04923547749431789;1
http://purl.obolibrary.org/obo/6237;http://purl.obolibrary.org/obo/C0265535;0.044417991387528326;0
http://purl.obolibrary.org/obo/51604;http://purl.obolibrary.org/obo/C3809369;-0.020104753349814992;1
http://purl.obolibrary.org/obo/5160;http://purl.obolibrary.org/obo/C1836373;-0.038367536285399365;0
http://purl.obolibrary.org/obo/2623;http://purl.obolibrary.org/obo/C0276496;0.03882566271550212;0
http://purl.obolibrary.org/obo/5092;http://purl.obolibrary.org/obo/C0152013;-0.0929085381619313;1
http://purl.obolibrary.org/obo/590;http://purl.obolibrary.org/obo/C0039373;0.11456198109294631;0
http://purl.obolibrary.org/obo/5034;http://purl.obolibrary.org/obo/C4551979;-0.05370865324876264;0
http://purl.obolibrary.org/obo/9759;http://purl.obolibrary.org/obo/C0005684;0.05850122712216692;1
http://purl.obolibrary.org/obo/6338;http://purl.obolibrary.org/obo/C1449842;0.09745080270538696;1
http://purl.obolibrary.org/obo/5468;http://purl.obolibrary.org/obo/C3494522;0.04488097549623184;0
http://purl.obolibrary.org/obo/3845;http://purl.obolibrary.org/obo/C1140680;-0.08202459847620268;1
http://purl.obolibrary.org/obo/1557;http://purl.obolibrary.org/obo/C4551861;0.12173799050081699;0
http://purl.obolibrary.org/obo/8320;http://purl.obolibrary.org/obo/C0752121;-0.07767177901973911;0
http://purl.obolibrary.org/obo/2736;http://purl.obolibrary.org/obo/C0023487;-0.113975323820571;1
http://purl.obolibrary.org/obo/55975;http://purl.obolibrary.org/obo/C0152013;-0.0030024194322155395;0
http://purl.obolibrary.org/obo/378884;http://purl.obolibrary.org/obo/C0751779;-0.11219922624217148;1
http://purl.obolibrary.org/obo/10397;http://purl.obolibrary.org/obo/C0752347;0.07762125433410878;0
http://purl.obolibrary.org/obo/4683;http://purl.obolibrary.org/obo/C1961102;-0.0588844540697041;1
http://purl.obolibrary.org/obo/4613;http://purl.obolibrary.org/obo/C0002395;0.015409271033669111;0
http://purl.obolibrary.org/obo/627;http://purl.obolibrary.org/obo/C1510586;-0.0909708656179851;1
http://purl.obolibrary.org/obo/2516;http://purl.obolibrary.org/obo/C2936694;-0.01953756448083656;1
http://purl.obolibrary.org/obo/6647;http://purl.obolibrary.org/obo/C0011860;-0.15107437305957433;1
http://purl.obolibrary.org/obo/8864;http://purl.obolibrary.org/obo/C0008924;0.056826257399945915;0
http://purl.obolibrary.org/obo/9179;http://purl.obolibrary.org/obo/C2752008;0.01158975348335355;1
http://purl.obolibrary.org/obo/3265;http://purl.obolibrary.org/obo/C1868675;-0.0774234272276933;0
http://purl.obolibrary.org/obo/4173;http://purl.obolibrary.org/obo/C0342482;0.05171945702943219;1
http://purl.obolibrary.org/obo/1788;http://purl.obolibrary.org/obo/C1510586;0.037478303996541;1
http://purl.obolibrary.org/obo/55129;http://purl.obolibrary.org/obo/C0752125;0.03509288197307611;1
http://purl.obolibrary.org/obo/2321;http://purl.obolibrary.org/obo/C0410174;0.0788703211790981;0
http://purl.obolibrary.org/obo/26090;http://purl.obolibrary.org/obo/C0265234;-0.012894072857131204;0
http://purl.obolibrary.org/obo/10125;http://purl.obolibrary.org/obo/C0023467;-0.12223187609190929;1
http://purl.obolibrary.org/obo/5122;http://purl.obolibrary.org/obo/C0028754;-0.0019143339765933447;1
http://purl.obolibrary.org/obo/57190;http://purl.obolibrary.org/obo/C1834558;-0.10406169324722368;1
http://purl.obolibrary.org/obo/9723;http://purl.obolibrary.org/obo/C0002875;-0.0007851452297220736;0
http://purl.obolibrary.org/obo/255928;http://purl.obolibrary.org/obo/C0752347;-0.17956711933530745;0
http://purl.obolibrary.org/obo/894;http://purl.obolibrary.org/obo/C0684249;0.007222580416878604;1
http://purl.obolibrary.org/obo/343641;http://purl.obolibrary.org/obo/C0752125;0.04757888190306517;1
http://purl.obolibrary.org/obo/4893;http://purl.obolibrary.org/obo/C0152013;0.02828539323647343;1
http://purl.obolibrary.org/obo/3586;http://purl.obolibrary.org/obo/C0007959;-0.08093482653294934;0
http://purl.obolibrary.org/obo/3480;http://purl.obolibrary.org/obo/C0015625;0.05498372009900577;0
http://purl.obolibrary.org/obo/7852;http://purl.obolibrary.org/obo/C0006142;-0.0149222529394431;1
http://purl.obolibrary.org/obo/760;http://purl.obolibrary.org/obo/C2239176;0.025328702020271106;1
http://purl.obolibrary.org/obo/65217;http://purl.obolibrary.org/obo/C0345967;0.02830121588624966;0
http://purl.obolibrary.org/obo/843;http://purl.obolibrary.org/obo/C1276035;-0.039569027881530966;0
http://purl.obolibrary.org/obo/7436;http://purl.obolibrary.org/obo/C0266470;0.04413404513821908;1
http://purl.obolibrary.org/obo/2475;http://purl.obolibrary.org/obo/C0036341;-0.07951946544681414;1
http://purl.obolibrary.org/obo/3614;http://purl.obolibrary.org/obo/C1853296;-0.05012891774583272;0
http://purl.obolibrary.org/obo/54809;http://purl.obolibrary.org/obo/C1840253;-0.044799543805729085;0
http://purl.obolibrary.org/obo/11151;http://purl.obolibrary.org/obo/C2700553;0.04406879074103709;1
http://purl.obolibrary.org/obo/2876;http://purl.obolibrary.org/obo/C0036341;-0.008716409762459047;0
http://purl.obolibrary.org/obo/421;http://purl.obolibrary.org/obo/C3888239;0.009142619135014624;1
http://purl.obolibrary.org/obo/84100;http://purl.obolibrary.org/obo/C0035334;0.04918301425759541;1
http://purl.obolibrary.org/obo/1742;http://purl.obolibrary.org/obo/C0175702;0.08254767799743848;1
http://purl.obolibrary.org/obo/9839;http://purl.obolibrary.org/obo/C0268390;-0.048010823227063903;1
http://purl.obolibrary.org/obo/59344;http://purl.obolibrary.org/obo/C4721532;-0.00347992173514618;0
http://purl.obolibrary.org/obo/64072;http://purl.obolibrary.org/obo/C1848639;-0.09435552673377542;1
http://purl.obolibrary.org/obo/5251;http://purl.obolibrary.org/obo/C3540852;0.0467147409726008;1
http://purl.obolibrary.org/obo/579;http://purl.obolibrary.org/obo/C0152423;-0.018220423746376342;1
http://purl.obolibrary.org/obo/1244;http://purl.obolibrary.org/obo/C0003873;0.06859199414039972;1
http://purl.obolibrary.org/obo/3176;http://purl.obolibrary.org/obo/C0001973;-0.0933467012558436;1
http://purl.obolibrary.org/obo/1301;http://purl.obolibrary.org/obo/C0013366;-0.050734314031662224;1
http://purl.obolibrary.org/obo/2582;http://purl.obolibrary.org/obo/C0268151;-0.0349374035103877;1
http://purl.obolibrary.org/obo/8085;http://purl.obolibrary.org/obo/C0342573;0.003572099924086396;0
http://purl.obolibrary.org/obo/6638;http://purl.obolibrary.org/obo/C0025237;-0.03152105825701989;0
http://purl.obolibrary.org/obo/84231;http://purl.obolibrary.org/obo/C0600433;0.00843146458042059;0
http://purl.obolibrary.org/obo/3417;http://purl.obolibrary.org/obo/C2675228;0.021540920731805597;0
http://purl.obolibrary.org/obo/2206;http://purl.obolibrary.org/obo/C1961102;0.01535684899490905;0
http://purl.obolibrary.org/obo/84695;http://purl.obolibrary.org/obo/C2020284;0.052133970084452766;1
http://purl.obolibrary.org/obo/3340;http://purl.obolibrary.org/obo/C3179349;-0.04904077191371078;1
http://purl.obolibrary.org/obo/525;http://purl.obolibrary.org/obo/C1704380;-0.0691673968884773;1
http://purl.obolibrary.org/obo/9131;http://purl.obolibrary.org/obo/C0751208;-0.08295352041380148;1
http://purl.obolibrary.org/obo/5468;http://purl.obolibrary.org/obo/C0221406;-0.07290332073118669;1
http://purl.obolibrary.org/obo/9927;http://purl.obolibrary.org/obo/C0949658;0.04821265189252577;0
http://purl.obolibrary.org/obo/6314;http://purl.obolibrary.org/obo/C0752124;-0.04879814612253223;1
http://purl.obolibrary.org/obo/23600;http://purl.obolibrary.org/obo/C0376358;-0.04292191638024524;1
http://purl.obolibrary.org/obo/7474;http://purl.obolibrary.org/obo/C0007959;-0.05977500119578294;0
http://purl.obolibrary.org/obo/4982;http://purl.obolibrary.org/obo/C4479603;-0.01826075774319098;0
http://purl.obolibrary.org/obo/915;http://purl.obolibrary.org/obo/C4722327;-0.03874638073397032;0
http://purl.obolibrary.org/obo/5376;http://purl.obolibrary.org/obo/C0751036;-0.10907454674927096;1
http://purl.obolibrary.org/obo/6121;http://purl.obolibrary.org/obo/C0035334;0.01528116864582212;1
http://purl.obolibrary.org/obo/1235;http://purl.obolibrary.org/obo/C0003873;-0.09197296476997113;1
http://purl.obolibrary.org/obo/940;http://purl.obolibrary.org/obo/C0003873;-0.01639555633688213;1
http://purl.obolibrary.org/obo/857;http://purl.obolibrary.org/obo/C0038868;-0.08804655832513768;0
http://purl.obolibrary.org/obo/54551;http://purl.obolibrary.org/obo/C0032897;0.009612608755963887;1
http://purl.obolibrary.org/obo/5192;http://purl.obolibrary.org/obo/C0276496;0.0061700230255291675;0
http://purl.obolibrary.org/obo/5325;http://purl.obolibrary.org/obo/C2931822;0.02991673056961279;0
http://purl.obolibrary.org/obo/5971;http://purl.obolibrary.org/obo/C0006142;-0.07195229804220002;0
http://purl.obolibrary.org/obo/51085;http://purl.obolibrary.org/obo/C0175702;-0.006000845822044892;1
http://purl.obolibrary.org/obo/7399;http://purl.obolibrary.org/obo/C3150739;-0.03530472081039912;0
http://purl.obolibrary.org/obo/55315;http://purl.obolibrary.org/obo/C0011854;-0.007501572333149473;1
http://purl.obolibrary.org/obo/4846;http://purl.obolibrary.org/obo/C0018036;-0.08890874948973379;1
http://purl.obolibrary.org/obo/4481;http://purl.obolibrary.org/obo/C4310693;-0.0037950784174931233;0
http://purl.obolibrary.org/obo/4035;http://purl.obolibrary.org/obo/C0162872;0.05128243587126666;0
http://purl.obolibrary.org/obo/5573;http://purl.obolibrary.org/obo/C0027819;0.06617543883976024;0
http://purl.obolibrary.org/obo/2334;http://purl.obolibrary.org/obo/C0016667;-0.057469435814729984;1
http://purl.obolibrary.org/obo/717;http://purl.obolibrary.org/obo/C0024141;-0.016103128653834203;1
http://purl.obolibrary.org/obo/3757;http://purl.obolibrary.org/obo/C0376358;0.06287140000685501;0
http://purl.obolibrary.org/obo/1806;http://purl.obolibrary.org/obo/C3495551;0.00805638709287372;1
http://purl.obolibrary.org/obo/79728;http://purl.obolibrary.org/obo/C0023467;-0.09186134760054125;1
http://purl.obolibrary.org/obo/6295;http://purl.obolibrary.org/obo/C0376358;0.003875237178804223;0
http://purl.obolibrary.org/obo/2811;http://purl.obolibrary.org/obo/C1857941;0.13762996327044424;1
http://purl.obolibrary.org/obo/2290;http://purl.obolibrary.org/obo/C0796147;0.07790169027128985;1
http://purl.obolibrary.org/obo/7040;http://purl.obolibrary.org/obo/C0009402;0.1046072078980149;1
http://purl.obolibrary.org/obo/6591;http://purl.obolibrary.org/obo/C0006142;0.08766143739985306;1
http://purl.obolibrary.org/obo/2673;http://purl.obolibrary.org/obo/C0152426;-0.07577970611351062;0
http://purl.obolibrary.org/obo/3553;http://purl.obolibrary.org/obo/C0006142;-0.07684601898340883;0
http://purl.obolibrary.org/obo/2064;http://purl.obolibrary.org/obo/C2931822;-0.04021997976958864;1
http://purl.obolibrary.org/obo/4929;http://purl.obolibrary.org/obo/C0001973;0.05280762203042899;1
