Nr;Entity A;Entity B;BMA_Seco2004;BMA_Resnik1995;simGIC_Seco2004;simGIC_Resnik1995;MAX_Seco2004;MAX_Resnik1995;Label
11787;4694;C3714506;0.3991532424448779;0.2365005295590289;0.10090232986704252;0.0916686557715882;0.8643278075632663;0.4138921691470363;0
11788;4695;C0752125;0.551060233358678;0.2856234716797052;0.3160397313206424;0.2855807039843047;1.0;0.5976406842575616;0
11789;4695;C1845295;0.1985759875579056;0.09446966980408988;0.05279769008966489;0.05190776902892663;0.722722477411943;0.44309314077640233;0
11790;4695;C3179349;0.19609576681516766;0.1238063882051659;0.05256326773379374;0.05736863847239169;0.6211379464251091;0.3838573174177805;0
11791;4695;C1857970;0.35091368650238597;0.14799365252519908;0.03536466802546453;0.029817752277781336;0.9321639037816332;0.296639062699219;0
11792;4697;C0006413;0.18258530989073624;0.12393140664710903;0.036527526655013846;0.03809190034172958;0.4001694713076721;0.3040046782909719;0
11793;4697;C0032580;0.23204286340510138;0.14965880095935985;0.04667080927041413;0.044485901856435583;0.4748491006391816;0.3174617096893736;0
11794;4697;C2936862;0.42389486627483963;0.23350091574948825;0.178125340065145;0.15698467055043835;0.8424894623430917;0.44309314077640233;0
11795;4703;C3888316;0.3144444969752188;0.17241941469488806;0.03951883033791915;0.037835031261414055;0.6608195189081659;0.296639062699219;0
11796;4704;C1956258;0.4083370591178378;0.2292159338829349;0.10320137448467723;0.10115546017164616;0.9321639037816332;0.5592447046654506;0
11797;4704;C4721444;0.27256247857301247;0.17222744729262854;0.045187676464691566;0.04594293549839953;0.5814563739420523;0.3430609039397723;0
11798;4704;C2239176;0.29348840640916374;0.11924643731114326;0.012217197264655756;0.009451405014873378;0.6608195189081659;0.2736869816164421;0
11799;4705;C0085298;0.28558059224446203;0.13489061817781847;0.016621564662828523;0.012383043938781308;0.6608195189081659;0.28756608446770515;0
11800;4705;C4748348;0.39418353582024;0.21165899554767476;0.1381076672324844;0.1295600361124631;0.9321639037816332;0.4138921691470363;0
11801;4705;C2675914;0.056540769641485134;0.0388623588683201;0.01717676786541278;0.0077810471959908496;0.9321639037816332;0.2243549180227552;0
11802;4705;C3277671;0.27856279990599414;0.15000319814766772;0.04621130891193651;0.046675121623704616;0.6608195189081659;0.24171140147042458;0
11803;4705;C3150751;0.3415140411486043;0.18060519350688972;0.06965378693374588;0.05847586989037257;0.9321639037816332;0.37362918370478665;0
11804;4705;C0345904;0.21680106668637597;0.07357405500447833;0.006946786513070541;0.0037664810759524023;0.6608195189081659;0.16702383092000184;0
11805;4714;C0002736;0.4281832313977064;0.2408824051282329;0.10844649290874446;0.10096199282991829;1.0;0.5303133886956818;0
11806;4714;C0028754;0.38691058317162863;0.14754117039868342;0.024710425347526554;0.01619005858230921;0.9321639037816332;0.2901864924938671;0
11807;4714;C0023467;0.3177572504675651;0.1177995903315503;0.009547728550295098;0.0072648563399153425;0.6608195189081659;0.20646079195535186;0
11808;4719;C0006142;0.33312554048957554;0.1170589562897483;0.009978222449777181;0.009033533686167225;0.6608195189081659;0.2119468759341742;0
11809;4719;C2931263;0.4020389237558216;0.24985891319720474;0.09434245094428136;0.09621042337215084;1.0;0.7159060565024613;0
11810;4719;C0265535;0.2743546794898972;0.17042578964168253;0.05462792011183789;0.05860673597234226;0.722722477411943;0.44309314077640233;0
11811;4719;C0238198;0.36720214288117725;0.2095333228246353;0.07920413905564629;0.07739515508953569;0.8246462350802095;0.4490490870929841;0
11812;4719;C0030421;0.38936499202450237;0.2260904045510282;0.08087909445139606;0.07699349216373717;0.7417239051698279;0.38491791497191175;0
11813;4720;C0036341;0.3417745787311565;0.1701727584158224;0.016083275427201088;0.01212483417197454;0.7417239051698279;0.45165890657269564;0
11814;4722;C0345905;0.29304580183760875;0.17187548530367014;0.030192795564855796;0.03003429290675921;0.6231983762041282;0.31520718161213884;0
11815;4722;C1510586;0.4204939204306247;0.21585184451105865;0.08279957098243836;0.07606637325616843;0.8095600013881947;0.44618673817342897;0
11816;4722;C3809434;0.31807922121777527;0.18515743811861457;0.08539230028438902;0.08061563646032366;0.9321639037816332;0.4815326944557177;0
11817;4722;C4721541;0.5123160405519057;0.27571580458425426;0.191431682563675;0.16270577665020036;1.0;0.5666717721694388;0
11818;4722;C0345967;0.2134580580171809;0.07288410359131545;0.005031951711881687;0.0026692244734205406;0.6608195189081659;0.16702383092000184;0
11819;4723;C1531647;0.4465252555484318;0.21099653234246585;0.07023264453888564;0.05812273035150801;0.9321639037816332;0.3918891605628033;0
11820;4723;C1275081;0.5184566118495122;0.2772408855168775;0.17637935292882048;0.15342720086612616;0.9321639037816332;0.48920909566924503;0
11821;4723;C2713442;0.30587408599639343;0.18729995178185194;0.05189686596316554;0.0493305199979336;0.6608195189081659;0.3174617096893736;0
11822;4723;C4551902;0.3225220071056241;0.1570228591817733;0.020835370265504843;0.01862848375546969;0.7171285663787859;0.3024246222396731;0
11823;4723;C1862941;0.5122208200189929;0.27966042520078865;0.14916904705914596;0.13709339382284158;1.0;0.5619701611495729;0
11824;4723;C0345967;0.2133722256386755;0.0728582202818172;0.005192069547346281;0.0027770518246013677;0.6608195189081659;0.16702383092000184;0
11825;4723;C1862112;0.25723894313744283;0.15947108161433543;0.043318837412253085;0.040990496269014104;0.722722477411943;0.4127358768165504;0
11826;4723;C0752124;0.49282192027989036;0.2604045859386617;0.13396231113118953;0.11988513358450291;1.0;0.5976406842575616;0
11827;4723;C1510586;0.46205314281351273;0.23475141711329586;0.10458422234674336;0.0950089304959787;0.8643278075632663;0.44618673817342897;0
11828;4724;C0432272;0.39440177828337314;0.21526890215758937;0.09992506340162387;0.08968291039025336;0.9321639037816332;0.4060474041891715;0
11829;4724;C0022340;0.4543055692976164;0.24481885400977316;0.08750358732349237;0.07875591297948349;0.9321639037816332;0.47155027813687656;0
11830;4724;C4048328;0.23936164198663734;0.1076278475081144;0.010837011723878054;0.009926128824422802;0.6608195189081659;0.2119468759341742;0
11831;4728;C0001973;0.24060079499101134;0.14358014643288325;0.006933491427451828;0.007036110987817889;0.3835419963201089;0.21392413571274765;0
11832;4728;C0339573;0.3011772238712921;0.14240451467551513;0.016452156028580824;0.01477795817503431;0.6608195189081659;0.23018634699096285;0
11833;4728;C2936862;0.4660021277476149;0.25468793517765825;0.18735269539663488;0.1663790661113052;0.9321639037816332;0.44309314077640233;0
11834;4728;C0036341;0.33915685672174223;0.15730792617986306;0.018939593463919855;0.01390769218673248;0.677446993895729;0.2553105062936732;0
11835;4728;C0024141;0.3351081094929451;0.19807638495275992;0.074713996799861;0.07820864870117893;0.6608195189081659;0.3838573174177805;0
11836;4729;C3714940;0.374387523260009;0.1389055551457421;0.013464426555500501;0.008917991518295787;0.6671356974233013;0.2901864924938671;0
11837;4729;C4551637;0.3708327487691765;0.21789719766739324;0.09870895904489545;0.09653040246437693;0.8246462350802095;0.37172663437316045;0
11838;4729;C0004352;0.4549537591428433;0.22914216369872253;0.10191052251081602;0.09248719598649349;0.8643278075632663;0.44618673817342897;0
11839;4729;C1744559;0.33396551272778696;0.19570117859025926;0.05733211467292318;0.0529230680480047;0.9321639037816332;0.35899494480269917;0
11840;4729;C0026764;0.40370704877911223;0.23915499584456004;0.11427508387451284;0.10862537208240043;0.9321639037816332;0.38598906590882365;0
11841;4744;C0376358;0.2995000567284563;0.10048559759108151;0.011820547746682964;0.005838645829039112;0.7964917113448995;0.2496529855650891;0
11842;4744;C0349426;0.32019742790747474;0.1723630168149382;0.07092958968253874;0.06109167395903582;0.9321639037816332;0.37235708877233153;0
11843;4744;C1263846;0.3656421963085871;0.1700142577286672;0.03770139360041738;0.031325335389903224;0.7964917113448995;0.2496529855650891;0
11844;4744;C0751383;0.4008376415154212;0.21356938317247035;0.10198067494599765;0.08697167048535143;0.9321639037816332;0.4602479722007479;0
11845;4751;C1510586;0.34957486938795623;0.17017192540218684;0.10807548996411497;0.10478515600844092;0.8095600013881947;0.41671902167026276;0
11846;4751;C3550693;0.4917317244963513;0.2639282406999648;0.2153571551997443;0.20058640661406166;0.9321639037816332;0.5092110580483469;0
11847;4758;C2675861;0.38835750271227254;0.21608091020702197;0.1287495650103354;0.11278869099560325;0.9321639037816332;0.42489888791316177;0
11848;4758;C1708349;0.3252692014380789;0.17205871257723027;0.04822723121982907;0.04467696687244386;0.6608195189081659;0.33892683331533346;0
11849;4758;C1856738;0.2713529652785027;0.18042413310122088;0.05540098841972037;0.045057617407817704;0.9321639037816332;0.3587160592037939;0
11850;4758;C0007131;0.3258964964378428;0.09657589248142658;0.012508520667920115;0.005464372359684527;0.9321639037816332;0.2243549180227552;0
11851;4763;C0013366;0.35024088148485066;0.2495319093024942;0.046111871444236556;0.047941086415634666;0.6639266624039181;0.5457709197410687;0
11852;4763;C0028754;0.36958956070129456;0.14768589453232303;0.010711868698746881;0.006813387794197538;0.7964917113448995;0.2901864924938671;0
11853;4763;C0079301;0.3683528104010655;0.21812108210089992;0.038635435359170946;0.03821601693734402;0.8643278075632663;0.5316935329969411;0
11854;4763;C0043459;0.5248873265573234;0.29778601189796944;0.16921161833551154;0.1466748484429369;1.0;0.6648307589200847;0
11855;4763;C0030044;0.36045578930426986;0.19164947061939203;0.02451259868157727;0.02030075305683588;0.8095600013881947;0.29454720552321684;0
11856;4763;C2239176;0.3933767871271995;0.20484387886092922;0.016957478631437164;0.013836812904812338;0.9321639037816332;0.4984907863210123;0
11857;4763;C0032897;0.48921997186329413;0.28433448029164865;0.140225964897977;0.12619366449203073;0.9321639037816332;0.5976406842575616;0
11858;4763;C1837029;0.38132352649181267;0.20711499864322633;0.015809293422295187;0.012835148711442791;0.7964917113448995;0.3242195760608105;0
11859;4763;C0587248;0.5890557449453153;0.34854262843931694;0.22474995935350972;0.19794900939552587;1.0;0.7159060565024613;0
11860;4771;C0035334;0.5153370493707511;0.2944814165123818;0.13691813976452158;0.11700870779905849;0.9321639037816332;0.4878140465869346;0
11861;4771;C0752124;0.49056169888209245;0.26329461320417047;0.0863695832925157;0.06808398595438313;0.8924823312985763;0.5330916017508031;0
11862;4771;C0007131;0.41382126903440886;0.19793135866725356;0.014301984661239135;0.01014662902720827;0.9321639037816332;0.4984907863210123;0
11863;4771;C0010346;0.3681861846882516;0.17405699450813206;0.03458411065841636;0.027226610382015078;0.6671356974233013;0.36591458137226945;0
11864;4771;C0238198;0.4075562276254365;0.2624729265878474;0.07564832734893316;0.07216396755684189;0.8246462350802095;0.7015314313339549;0
11865;4771;C2931787;0.37596617923142617;0.2261563392977437;0.05005923947017581;0.04276520884031541;0.7964917113448995;0.44309314077640233;0
11866;4771;C0376358;0.4371645023508332;0.2218580422997136;0.019483136276828933;0.01491349102712965;0.9321639037816332;0.4984907863210123;0
11867;4771;C0027819;0.3426785552510898;0.25871276864319637;0.020983127474430367;0.02045800916459434;0.5574670234624393;0.46997296375007386;0
11868;4771;C1567742;0.3869922974975284;0.2239271018469513;0.06099301072224059;0.05058597439073884;0.722722477411943;0.3665118077638351;0
11869;4771;C0221356;0.40476318660555427;0.23215031382122076;0.04882293253417484;0.042857186814812466;1.0;0.5799534967735284;0
11870;4780;C3536797;0.267703345959354;0.15835343126833956;0.056951685795100175;0.05614269304228007;0.6608195189081659;0.4169579779969465;0
11871;4780;C0376358;0.30987455570946854;0.10422800791732634;0.03260689120424109;0.017091741701436586;0.7964917113448995;0.2496529855650891;0
11872;4780;C0085215;0.2428362082708111;0.12025620277550636;0.054290837324270806;0.04968293934791187;0.6608195189081659;0.23603949800749774;0
11873;4780;C0699791;0.22756358022856438;0.09931826362793879;0.022527516467437145;0.017248038587035493;0.6608195189081659;0.19280793887606346;0
11874;4780;C0345904;0.33593112067307374;0.14597936397238942;0.06183782098568722;0.05221849043419308;0.7964917113448995;0.3170826607732035;0
11875;4780;C1860789;0.3379662141240542;0.16746253623051113;0.07056729853205836;0.053745152661487675;0.8095600013881947;0.37720699817764103;0
11876;4780;C3809289;0.2764732097179076;0.15483602439010952;0.05035491627652097;0.03831760430063047;0.7964917113448995;0.28299054399264245;0
11877;4780;C1449563;0.28904757276069315;0.18072469579014644;0.07893466222428261;0.07468249386522263;0.7964917113448995;0.43181211300492256;0
11878;4780;C1850600;0.4832888781185518;0.22321360431306886;0.16254668435683092;0.13501384135208008;1.0;0.4723476875679786;0
11879;4780;C1838429;0.3210071054285805;0.14609354713928385;0.10700274975098828;0.07569543002569111;0.8643278075632663;0.38228575985768404;0
11880;4780;C3489630;0.3014976391587751;0.16220142456094563;0.06202218074044498;0.05155940085488709;0.7964917113448995;0.28299054399264245;0
11881;4780;C1333991;0.38807611555247423;0.18553263283258337;0.0764648463138159;0.059918880461861765;0.7964917113448995;0.31299890354220783;0
11882;4780;C3280479;0.30444728672373933;0.14320914202173846;0.07314737665241942;0.060981130869664835;0.8095600013881947;0.28299054399264245;0
11883;4790;C0036341;0.15408054809893096;0.06465368665573903;0.01616564635788561;0.00779829964908629;0.7964917113448995;0.2496529855650891;0
11884;4792;C2745945;0.2346684232603597;0.13018973556870156;0.0433563316961374;0.029007612954447936;0.7964917113448995;0.2496529855650891;0
11885;4792;C0015625;0.31761380037598175;0.19412577520038843;0.05549069133482009;0.05221221171989318;1.0;0.4440119211557186;0
11886;4792;C3553830;0.4031594685645077;0.23522118315649476;0.09220100711284827;0.08419973499836363;0.6608195189081659;0.4136599149448221;0
11887;4792;C1140680;0.2681024593298411;0.12519519336594176;0.04466275093197146;0.03179524733380636;0.7964917113448995;0.2496529855650891;0
11888;4795;C1836373;0.22799168449981858;0.15352980208248618;0.05014482823590009;0.054886810945990024;0.3561097400667773;0.24548729696015073;0
11889;4796;C2675767;0.41387225390991145;0.30470436475487617;0.09299026325308093;0.10760293821038856;1.0;0.807117485588589;0
11890;4803;C0339510;0.2931840542860301;0.16544276315238388;0.0425952341798544;0.035562770694389276;0.6608195189081659;0.2253185927697731;0
11891;4803;C1112486;0.29957450973780486;0.20032018747628097;0.05605959041642916;0.059415683233145195;0.7489766152299147;0.49253628530743426;0
11892;4810;C2713442;0.3382439661248543;0.21091945370960616;0.07114523177611913;0.06343986967161877;0.8924823312985763;0.6601495961443623;0
11893;4810;C0376358;0.2766431149344669;0.08618034063773891;0.008494479315845209;0.00409158844551679;0.6608195189081659;0.16702383092000184;0
11894;4810;C2936783;0.3503210582501055;0.19161115490229183;0.06446184246754509;0.05509004827457315;0.722722477411943;0.39341613341281173;0
11895;4810;C2239176;0.3181402589034638;0.12870071415950496;0.014750038904987309;0.010037666042877884;0.6608195189081659;0.20335770103614026;0
11896;4835;C0282529;0.37166995967994554;0.14009261217427665;0.01589068912822226;0.014308951815823092;0.6608195189081659;0.2119468759341742;0
11897;4842;C1449563;0.09437216849558155;0.06615397766333343;0.020608889974295434;0.02165686666385577;0.36536950286632297;0.2610006403163733;0
11898;4846;C2239176;0.2978844338355004;0.11749311967216483;0.042036856911818916;0.022993301989410023;1.0;0.43978981997532246;0
11899;4846;C2020284;0.20053515601800856;0.10446809815947611;0.039574029699426395;0.03153038519175923;0.7964917113448995;0.2496529855650891;0
11900;4846;C0008924;0.24634151576182275;0.16273584229496219;0.049873258545912534;0.04894330804051715;0.677446993895729;0.5498032181435809;0
11901;4846;C4551775;0.2783694886714282;0.15317493638682061;0.07006948425447476;0.0610385601852934;0.7417239051698279;0.45165890657269564;0
11902;4846;C1956258;0.4114951440851507;0.2341917297982598;0.17634966984763706;0.1646198428226883;1.0;0.5132304500928495;0
11903;4846;C0029456;0.28485793709791546;0.10260445094415657;0.03099638902715381;0.014720677048798836;0.7964917113448995;0.2496529855650891;0
11904;4846;C0376358;0.3715880099756775;0.13769891484804647;0.03352503902186799;0.018597684425364965;0.7964917113448995;0.2496529855650891;0
11905;4846;C2700553;0.2772587159795802;0.15696240834390524;0.09854209364187974;0.09015571592880972;0.7653256638572599;0.43181211300492256;0
11906;4846;C0345967;0.24799049350097702;0.08015087631233937;0.015529970661007867;0.007394035043405379;0.6608195189081659;0.16702383092000184;0
11907;4846;C2936826;0.343311983963292;0.19005278222643995;0.10798952017899792;0.10664294030004332;0.677446993895729;0.4371605223014966;0
11908;4846;C2239176;0.2978844338355004;0.11749311967216483;0.042036856911818916;0.022993301989410023;1.0;0.43978981997532246;0
11909;4846;C0011860;0.3389337570898165;0.16554205689883655;0.05585925381964429;0.0394281902559544;0.7964917113448995;0.26483240489703946;0
11910;4846;C4310809;0.18147991863138574;0.08637691943385455;0.017825299594908063;0.011827912999960978;0.6608195189081659;0.17518764099971507;0
11911;4846;C0004352;0.3860923648271346;0.2166814184627611;0.15482294225811957;0.13967667377179413;1.0;0.5843932922262295;0
11912;4846;C1708349;0.2068910685195344;0.09051051690399811;0.05714271001158877;0.04342542445526417;0.7964917113448995;0.2496529855650891;0
11913;4846;C0009324;0.30063801143414004;0.15861165153782553;0.08774911995700777;0.07057244313570073;1.0;0.5843932922262295;0
11914;4846;C1263846;0.3377477753845224;0.15118010301024548;0.08677330197210192;0.06925014635352561;0.7964917113448995;0.2496529855650891;0
11915;4846;C4479319;0.31915605983605977;0.15532064500795228;0.08076944521836375;0.06343498114608385;0.7964917113448995;0.26677103451769746;0
11916;4851;C0796250;0.4227567167183852;0.22450089223504072;0.0903415850690493;0.07608563090616226;0.8095600013881947;0.41506101647131655;0
11917;4851;C0238288;0.39589239986983593;0.2417841303078875;0.0856337180382794;0.07480375120818748;0.8095600013881947;0.39995437582765947;0
11918;4851;C1708349;0.3199342726695707;0.1748855785736082;0.040442391900658244;0.03438309733107288;0.7964917113448995;0.3430609039397723;0
11919;4851;C3543867;0.36778737145703677;0.22985290606722425;0.07358076331566213;0.07119385213839989;0.8643278075632663;0.546565386675185;0
11920;4851;C0036341;0.31785886262339547;0.15387031322324102;0.027462473013401746;0.020569420874918722;0.7964917113448995;0.41506101647131655;0
11921;4851;C1621958;0.3151640776117977;0.16542267919833425;0.017538232495987995;0.013290120553488993;0.7964917113448995;0.29523998448102623;0
11922;4851;C0038454;0.2942145062118204;0.18179309420625356;0.010505760133037254;0.009659098046449549;0.38105522878270404;0.2290529600013082;0
11923;4851;C4748488;0.30260927043421953;0.16883618544352214;0.0396232091617692;0.03194839604360298;0.7964917113448995;0.26677103451769746;0
11924;4851;C4552079;0.19924765030737876;0.09968544541364976;0.026419991784209725;0.022518292427978245;0.6608195189081659;0.24715403906859876;0
11925;4851;C0023467;0.3759398140512009;0.16734516672320943;0.024022919169391577;0.021331026375140862;0.7964917113448995;0.36636219025403965;0
11926;4851;C0265357;0.5548554566577024;0.3402121844423951;0.17573896425737331;0.15960601788889914;1.0;0.7121284836108672;0
11927;4851;C3543867;0.36778737145703677;0.22985290606722425;0.07358076331566213;0.07119385213839989;0.8643278075632663;0.546565386675185;0
11928;4851;C1864900;0.29224606646789547;0.15009757174193689;0.026039020123255808;0.020130750567429075;0.7964917113448995;0.2832665692232802;0
11929;4851;C4707243;0.5119447269207735;0.34159211719105415;0.16177626452382618;0.15892602878721548;1.0;0.7238837634728612;0
11930;4851;C0265338;0.5067226766940787;0.31926265556902733;0.19302084461870556;0.1887356977158249;1.0;0.6697247735317754;0
11931;4851;C0271934;0.33498187844714683;0.21261796561987453;0.05287991672698364;0.04802355807912597;0.8095600013881947;0.5174057571925396;0
11932;4853;C1862511;0.3222939196091146;0.15653403570502888;0.009984547261964427;0.007321252495907527;0.7964917113448995;0.28299054399264245;0
11933;4853;C3179349;0.30365230089290995;0.19540643130104898;0.03196859751303223;0.03090802529448372;0.5618173752021594;0.35015305501886895;0
11934;4853;C1956097;0.5903657576113941;0.35020982780288207;0.25915598981821697;0.2393835861263713;1.0;0.5676372475286655;0
11935;4853;C3808874;0.34700902539999484;0.1862247465811608;0.009334963515635156;0.006199127888201378;0.7964917113448995;0.4474495066820281;0
11936;4853;C0029463;0.3102202293935463;0.15458969145223128;0.012039402222787036;0.010752766085730166;0.6608195189081659;0.2253185927697731;0
11937;4853;C1527404;0.5828417470900354;0.3367532198544558;0.256026953311758;0.23142981710638363;1.0;0.6513569739957028;0
11938;4853;C0376358;0.36826892080734386;0.14854819055854684;0.01034232056345615;0.007563723142616761;0.7964917113448995;0.3071498225619163;0
11939;4853;C1843181;0.5772264294149818;0.3311617471314974;0.21062991057115713;0.19227475425341822;1.0;0.5963667074839756;0
11940;4853;C0027819;0.23151885420117058;0.16519227944769976;0.015550907912813446;0.01564884405749073;0.4379506578733906;0.346610791993157;0
11941;4853;C0028754;0.3638654760713891;0.14480339942866025;0.011185199742964563;0.007211018706959441;0.7964917113448995;0.2901864924938671;0
11942;4854;C0342384;0.38402088199379264;0.21015865714501178;0.03284928347936405;0.02939231610310544;0.8924823312985763;0.40390717900368966;0
11943;4854;C0752121;0.44641019474411636;0.25464079257528194;0.09188476367457261;0.07949411138177631;0.8924823312985763;0.5161961963664041;0
11944;4854;C0348626;0.25536004519531097;0.16604884592503086;0.0027386479264968366;0.0027564232667953745;0.4281110095408409;0.2761162365271388;0
11945;4854;C1563720;0.4551126478129907;0.2505906454099083;0.10682339958208263;0.09447379543640932;1.0;0.5217495653174643;0
11946;4854;C2676137;0.5015259571386743;0.29282001011546077;0.15039603674646196;0.131742156038743;1.0;0.5366683354405427;0
11947;4854;C1140680;0.3338531459060401;0.18038652520606416;0.01703276956192266;0.015360875387202978;0.7964917113448995;0.3174617096893736;0
11948;4864;C1449843;0.3310366325933359;0.19723240804659622;0.08958643157831615;0.07922664111826543;0.9321639037816332;0.42361885165456287;0
11949;4864;C0751883;0.3764106534134154;0.2009572759813157;0.06701050768193526;0.05825668078709282;0.7746533661247249;0.4606062080753349;0
11950;4864;C0009402;0.2464224503606559;0.11227020046393657;0.018503172406856665;0.013964219098323835;0.6608195189081659;0.2736869816164421;0
11951;4864;C0036341;0.40351010710755564;0.20220845654231637;0.05730100366991953;0.04265875651264022;1.0;0.45165890657269564;0
11952;4864;C1621958;0.34245684406875593;0.1575550485119186;0.022585513446074252;0.017948827272647797;0.6608195189081659;0.20646079195535186;0
11953;4864;C0376358;0.27898365549814685;0.08665618271266348;0.009216426930085586;0.004656501820155072;0.6608195189081659;0.16702383092000184;0
11954;4867;C0279702;0.3471846050709971;0.15847680321333;0.01130319827585075;0.00991089720020922;0.6608195189081659;0.28945218009016366;0
11955;4868;C0025286;0.32190106761979415;0.20339551075687495;0.06299981444881873;0.057973149364434304;0.8095600013881947;0.47155027813687656;0
11956;4868;C1848604;0.25343208146743323;0.11030723569730347;0.03294776098852119;0.019624029276432333;0.9321639037816332;0.2243549180227552;0
11957;4868;C0036341;0.14531630028621256;0.058504766696942004;0.010956925991634588;0.005370630428136785;0.6608195189081659;0.16702383092000184;0
11958;4868;C4554007;0.2766288897826569;0.15634638757240385;0.03911922095456263;0.0318289099271088;0.6608195189081659;0.28578317221701577;0
11959;4868;C1843815;0.24156141829917346;0.11199677671979687;0.03549939778552317;0.020699111824361224;0.9321639037816332;0.2243549180227552;0
11960;4868;C1621920;0.3987952374835665;0.22964191324284916;0.13710835110970374;0.12261536642387272;0.9321639037816332;0.4127358768165504;0
11961;4868;C0205713;0.1878140083218564;0.10417980241457656;0.03695517005122536;0.028586654648740693;0.8246462350802095;0.42336466079036733;0
11962;4868;C2676742;0.2723140458530121;0.14868860096565584;0.014381459179951076;0.009153345534159588;0.6608195189081659;0.20686778594097197;0
11963;4869;C0036341;0.26390753992208354;0.12550252492313252;0.011366781113301179;0.007210150857458082;0.7964917113448995;0.2496529855650891;0
11964;4869;C1840253;0.3808365596482426;0.21662999163526608;0.04370249748798812;0.038844352828668584;0.7964917113448995;0.3170826607732035;0
11965;4869;C4551482;0.48394029693187546;0.30082117273394815;0.15523757368361746;0.14868235018561973;0.8643278075632663;0.5914164201156616;0
11966;4869;C1970458;0.3460706590405897;0.20963389748471178;0.0690643036297965;0.06269650115745957;0.8424894623430917;0.48874206768740064;0
11967;4869;C0019829;0.36980185813709104;0.22867220037205288;0.037177627289146885;0.03769110505737485;0.7489766152299147;0.5489845846854056;0
11968;4869;C1333991;0.4323792852907328;0.2605996677729433;0.11044661500610606;0.10049680071391816;0.9321639037816332;0.5890241043083451;0
11969;4869;C0002395;0.3070619130871589;0.15733515385293212;0.0355909366272729;0.030293688493333283;0.7964917113448995;0.26483240489703946;0
11970;4869;C0399379;0.4547383175749514;0.27246311044072036;0.05577016829963651;0.05617536399726426;1.0;0.6859026197735653;0
11971;4878;C2675860;0.33251041420658245;0.1841662023693884;0.064031659036558;0.045547101183184203;0.7964917113448995;0.28299054399264245;0
11972;4878;C1140680;0.2567898239119629;0.10884494127405822;0.04990933567404794;0.0289672900283925;0.7964917113448995;0.2496529855650891;0
11973;4878;C4310790;0.23655807465664425;0.13521356324940031;0.07746129504297185;0.07060755662108274;0.7964917113448995;0.39457574729349054;0
11974;4878;C0005684;0.32943089480133914;0.10823324766785541;0.05056113102660425;0.02346409547353446;0.7964917113448995;0.2496529855650891;0
11975;4891;C0015625;0.25890988746312793;0.168648707263799;0.021113429819210636;0.022346952013035215;0.6211379464251091;0.3838573174177805;0
11976;4893;C0342384;0.4629829342331734;0.25148694714445524;0.041292729640847396;0.03741598460680117;1.0;0.5426504177458343;0
11977;4893;C4721893;0.4218758407350822;0.24800492415087824;0.08516450093366632;0.08051807187411232;0.8424894623430917;0.5352233502418462;0
11978;4893;C0236175;0.4033407350673668;0.2453905586831571;0.03175356991627809;0.032645749901855675;0.7964917113448995;0.548172129651829;0
11979;4893;C0015708;0.4218886085473335;0.22574731960022082;0.03539198190348981;0.031069398704780087;0.7964917113448995;0.45332276938647476;0
11980;4893;C1708349;0.46764578479464475;0.270652785811813;0.03295248145620706;0.030235468786058314;0.8246462350802095;0.5951076313652641;0
11981;4893;C0028754;0.34780557767163656;0.13730090711931367;0.006746529030966226;0.0043732481285443;0.7964917113448995;0.26483240489703946;0
11982;4893;C0028754;0.34780557767163656;0.13730090711931367;0.006746529030966226;0.0043732481285443;0.7964917113448995;0.26483240489703946;0
11983;4893;C0079297;0.3863545532204875;0.2350511447998863;0.036977001009148934;0.03942060604572356;0.6608195189081659;0.4688049619015737;0
11984;4893;C0003873;0.2420070950919283;0.17022793779196663;0.014494550251479688;0.014996119740875892;0.4025434240779938;0.30425629456673053;0
11985;4893;C1168401;0.38638134998514356;0.2081264552041736;0.006794693199215301;0.0064190511654569115;0.6608195189081659;0.46997296375007386;0
11986;4893;C1708349;0.46764578479464475;0.270652785811813;0.03295248145620706;0.030235468786058314;0.8246462350802095;0.5951076313652641;0
11987;4893;C1850362;0.393476014265736;0.20261805074607564;0.015166434016206088;0.013367519063787752;0.8246462350802095;0.44493861078908203;0
11988;4893;C1527404;0.6901874300681552;0.4016210662475507;0.36984703922966955;0.34119295959209756;1.0;0.7418670990968165;0
11989;4893;C0011860;0.35227256767755905;0.17007522532367808;0.011953391093706252;0.008617832206759312;0.7964917113448995;0.322315993803854;0
11990;4893;C2697932;0.48661501814049324;0.2999987122340943;0.09960888828379204;0.09504471776004826;1.0;0.5330916017508031;0
11991;4893;C0013366;0.3971938723509185;0.2821094251700801;0.0525767129391783;0.05613082365416633;0.8924823312985763;0.5638262378357562;0
11992;4893;C1850362;0.393476014265736;0.20261805074607564;0.015166434016206088;0.013367519063787752;0.8246462350802095;0.44493861078908203;0
11993;4893;C2936739;0.535325739510264;0.3187442803857595;0.1360105645361832;0.12989796728387526;1.0;0.553992454179173;0
11994;4893;C0023467;0.47603479100800195;0.2604118240240257;0.016887987630003088;0.01600112427119289;0.9321639037816332;0.5167992779491504;0
11995;4893;C4707243;0.4505815720780514;0.2903476425988898;0.07467131356272882;0.0718380472205708;1.0;0.5411234448958259;0
11996;4893;C3276228;0.53049970593434;0.3099734480548042;0.14276529353680478;0.12669296389110296;1.0;0.6028929347438392;0
